"","Station_ID","DateTime","daily_mean","daily_max","daily_min"
"1","BSM1",2021-06-10,-0.246315625,-0.2406,-0.2499
"2","BSM1",2021-06-11,-0.238508333333333,-0.2141,-0.2449
"3","BSM1",2021-06-12,-0.15363125,-0.0845,-0.2098
"4","BSM1",2021-06-13,-0.0920895833333333,-0.0798,-0.0998
"5","BSM1",2021-06-14,-0.093725,-0.0794,-0.1062
"6","BSM1",2021-06-15,-0.08620625,-0.0809,-0.0915
"7","BSM1",2021-06-16,-0.0983895833333333,-0.0777,-0.1134
"8","BSM1",2021-06-17,-0.0998895833333333,-0.0866,-0.1106
"9","BSM1",2021-06-18,-0.0887354166666667,-0.076,-0.0979
"10","BSM1",2021-06-19,-0.09339375,-0.0878,-0.0992
"11","BSM1",2021-06-20,-0.0980333333333333,-0.0897,-0.1071
"12","BSM1",2021-06-21,-0.0914604166666667,-0.0828,-0.0997
"13","BSM1",2021-06-22,-0.094125,-0.0827,-0.1079
"14","BSM1",2021-06-23,-0.0960729166666667,-0.0832,-0.1108
"15","BSM1",2021-06-24,-0.0935333333333333,-0.0862,-0.103
"16","BSM1",2021-06-25,-0.0958708333333333,-0.0851,-0.1074
"17","BSM1",2021-06-26,-0.0931729166666667,-0.0824,-0.1025
"18","BSM1",2021-06-27,-0.0931395833333333,-0.0874,-0.1011
"19","BSM1",2021-06-28,-0.104064583333333,-0.0917,-0.1203
"20","BSM1",2021-06-29,-0.0957104166666667,-0.0852,-0.1073
"21","BSM1",2021-06-30,-0.0963,-0.0851,-0.1085
"22","BSM1",2021-07-01,-0.10739375,-0.0902,-0.1257
"23","BSM1",2021-07-02,-0.130870833333333,-0.1179,-0.1451
"24","BSM1",2021-07-03,-0.15108125,-0.14,-0.1673
"25","BSM1",2021-07-04,-0.16375,-0.1553,-0.1738
"26","BSM1",2021-07-05,-0.17430625,-0.1708,-0.1793
"27","BSM1",2021-07-06,-0.175125,-0.171,-0.1828
"28","BSM1",2021-07-07,-0.185672916666667,-0.1745,-0.1978
"29","BSM1",2021-07-08,-0.204247916666667,-0.197,-0.2127
"30","BSM1",2021-07-09,-0.209277083333333,-0.2054,-0.2127
"31","BSM1",2021-07-10,-0.1997875,-0.1823,-0.2111
"32","BSM1",2021-07-11,-0.1187125,-0.0882,-0.1809
"33","BSM1",2021-07-12,-0.112375,-0.0852,-0.1378
"34","BSM1",2021-07-13,-0.145310416666667,-0.1374,-0.1541
"35","BSM1",2021-07-14,-0.152116666666667,-0.1501,-0.1557
"36","BSM1",2021-07-15,-0.147139583333333,-0.1234,-0.1626
"37","BSM1",2021-07-16,-0.144916666666667,-0.0772,-0.1653
"38","BSM1",2021-07-17,-0.0799416666666667,-0.0739,-0.0864
"39","BSM1",2021-07-18,-0.0883645833333333,-0.0834,-0.0944
"40","BSM1",2021-07-19,-0.0965645833333333,-0.0902,-0.1024
"41","BSM1",2021-07-20,-0.101097916666667,-0.0932,-0.1042
"42","BSM1",2021-07-21,-0.0956458333333333,-0.0866,-0.1065
"43","BSM1",2021-07-22,-0.09205625,-0.0868,-0.0997
"44","BSM1",2021-07-23,-0.0959041666666667,-0.0859,-0.1076
"45","BSM1",2021-07-24,-0.100620833333333,-0.0867,-0.1113
"46","BSM1",2021-07-25,-0.100522916666667,-0.0896,-0.111
"47","BSM1",2021-07-26,-0.0966083333333333,-0.0857,-0.1064
"48","BSM1",2021-07-27,-0.0951020833333333,-0.0813,-0.1092
"49","BSM1",2021-07-28,-0.0975666666666667,-0.0843,-0.112
"50","BSM1",2021-07-29,-0.09600625,-0.0865,-0.1032
"51","BSM1",2021-07-30,-0.084975,-0.0731,-0.1013
"52","BSM1",2021-07-31,-0.09649375,-0.0857,-0.1026
"53","BSM1",2021-08-01,-0.0930291666666667,-0.0809,-0.1127
"54","BSM1",2021-08-02,-0.0935208333333333,-0.0739,-0.1146
"55","BSM1",2021-08-03,-0.103439583333333,-0.088,-0.1202
"56","BSM1",2021-08-04,-0.113054166666667,-0.1031,-0.125
"57","BSM1",2021-08-05,-0.123797916666667,-0.1153,-0.1361
"58","BSM1",2021-08-06,-0.129383333333333,-0.1196,-0.1422
"59","BSM1",2021-08-07,-0.142564583333333,-0.139,-0.1488
"60","BSM1",2021-08-08,-0.130629166666667,-0.1165,-0.1495
"61","BSM1",2021-08-09,-0.135754166666667,-0.1256,-0.1465
"62","BSM1",2021-08-10,-0.152639583333333,-0.145,-0.159
"63","BSM1",2021-08-11,-0.161683333333333,-0.1579,-0.1672
"64","BSM1",2021-08-12,-0.164285416666667,-0.1563,-0.1675
"65","BSM1",2021-08-13,-0.155979166666667,-0.1531,-0.1585
"66","BSM1",2021-08-14,-0.125925,-0.0755,-0.1545
"67","BSM1",2021-08-15,-0.07890625,-0.072,-0.0879
"68","BSM1",2021-08-16,-0.108333333333333,-0.0689,-0.1242
"69","BSM1",2021-08-17,-0.126422916666667,-0.1227,-0.1298
"70","BSM1",2021-08-18,-0.108752083333333,-0.0768,-0.123
"71","BSM1",2021-08-19,-0.0875083333333333,-0.0827,-0.0912
"72","BSM1",2021-08-20,-0.088275,-0.0867,-0.0912
"73","BSM1",2021-08-21,-0.0927604166666667,-0.086,-0.1054
"74","BSM1",2021-08-22,-0.09101875,-0.0843,-0.1025
"75","BSM1",2021-08-23,-0.0907104166666667,-0.0846,-0.1019
"76","BSM1",2021-08-24,-0.087675,-0.0831,-0.0942
"77","BSM1",2021-08-25,-0.09376875,-0.0891,-0.101
"78","BSM1",2021-08-26,-0.09474375,-0.0842,-0.1078
"79","BSM1",2021-08-27,-0.0962604166666667,-0.0841,-0.1087
"80","BSM1",2021-08-28,-0.0935958333333333,-0.0832,-0.1052
"81","BSM1",2021-08-29,-0.0941125,-0.0825,-0.1085
"82","BSM1",2021-08-30,-0.0922020833333333,-0.0839,-0.1008
"83","BSM1",2021-08-31,-0.0898125,-0.0838,-0.0997
"84","BSM1",2021-09-01,-0.0869666666666667,-0.0836,-0.093
"85","BSM1",2021-09-02,-0.0935416666666667,-0.0843,-0.1015
"86","BSM1",2021-09-03,-0.0888833333333333,-0.0828,-0.1015
"87","BSM1",2021-09-04,-0.0931916666666667,-0.083,-0.1076
"88","BSM1",2021-09-05,-0.0924479166666667,-0.0825,-0.1053
"89","BSM1",2021-09-06,-0.0955729166666667,-0.0909,-0.1026
"90","BSM1",2021-09-07,-0.0991125,-0.0912,-0.1033
"91","BSM1",2021-09-08,-0.101127083333333,-0.0952,-0.1052
"92","BSM1",2021-09-09,-0.0923833333333333,-0.0809,-0.1056
"93","BSM1",2021-09-10,-0.0912395833333333,-0.0828,-0.1026
"94","BSM1",2021-09-11,-0.10226875,-0.0969,-0.1069
"95","BSM1",2021-09-12,-0.0915729166666667,-0.081,-0.1034
"96","BSM1",2021-09-13,-0.08575625,-0.0828,-0.0923
"97","BSM1",2021-09-14,-0.0864541666666667,-0.0814,-0.0981
"98","BSM1",2021-09-15,-0.0912666666666667,-0.0824,-0.1057
"99","BSM1",2021-09-16,-0.0906583333333333,-0.0835,-0.1004
"100","BSM1",2021-09-17,-0.0913895833333333,-0.0817,-0.1052
"101","BSM1",2021-09-18,-0.08571875,-0.083,-0.0908
"102","BSM1",2021-09-19,-0.0891166666666667,-0.0828,-0.1034
"103","BSM1",2021-09-20,-0.091125,-0.0827,-0.103
"104","BSM1",2021-09-21,-0.0899020833333333,-0.0852,-0.1022
"105","BSM1",2021-09-22,-0.0991333333333333,-0.0886,-0.1035
"106","BSM1",2021-09-23,-0.0967604166666667,-0.0821,-0.1043
"107","BSM1",2021-09-24,-0.0937104166666667,-0.0784,-0.1039
"108","BSM1",2021-09-25,-0.0856333333333333,-0.0829,-0.0911
"109","BSM1",2021-09-26,-0.0895833333333333,-0.0826,-0.1039
"110","BSM1",2021-09-27,-0.0918791666666667,-0.082,-0.1049
"111","BSM1",2021-09-28,-0.08933125,-0.0829,-0.1026
"112","BSM1",2021-09-29,-0.0906270833333333,-0.0831,-0.1037
"113","BSM1",2021-09-30,-0.0922708333333333,-0.0822,-0.1029
"114","BSM2",2021-06-10,-0.204059375,-0.2005,-0.2064
"115","BSM2",2021-06-11,-0.2020125,-0.1928,-0.2087
"116","BSM2",2021-06-12,-0.163989583333333,-0.1023,-0.1929
"117","BSM2",2021-06-13,-0.06319375,-0.0297,-0.0959
"118","BSM2",2021-06-14,-0.0647791666666667,-0.0363,-0.0736
"119","BSM2",2021-06-15,-0.064375,-0.057,-0.0708
"120","BSM2",2021-06-16,-0.0768375,-0.0549,-0.0931
"121","BSM2",2021-06-17,-0.0842604166666667,-0.072,-0.0963
"122","BSM2",2021-06-18,-0.0679791666666667,-0.0551,-0.0834
"123","BSM2",2021-06-19,-0.07039375,-0.0655,-0.0758
"124","BSM2",2021-06-20,-0.0847333333333333,-0.0725,-0.0934
"125","BSM2",2021-06-21,-0.077025,-0.0697,-0.0856
"126","BSM2",2021-06-22,-0.0872708333333333,-0.0681,-0.107
"127","BSM2",2021-06-23,-0.1140125,-0.0901,-0.1409
"128","BSM2",2021-06-24,-0.116833333333333,-0.108,-0.1282
"129","BSM2",2021-06-25,-0.114072916666667,-0.1037,-0.1277
"130","BSM2",2021-06-26,-0.1311375,-0.1177,-0.1393
"131","BSM2",2021-06-27,-0.130327083333333,-0.1228,-0.1407
"132","BSM2",2021-06-28,-0.130854166666667,-0.1155,-0.1483
"133","BSM2",2021-06-29,-0.0916166666666667,-0.0692,-0.1353
"134","BSM2",2021-06-30,-0.0834666666666667,-0.0627,-0.1084
"135","BSM2",2021-07-01,-0.132904166666667,-0.1086,-0.1646
"136","BSM2",2021-07-02,-0.17583125,-0.1633,-0.1919
"137","BSM2",2021-07-03,-0.2003375,-0.1918,-0.2081
"138","BSM2",2021-07-04,-0.205189583333333,-0.2014,-0.2083
"139","BSM2",2021-07-05,-0.21005,-0.2075,-0.2137
"140","BSM2",2021-07-06,-0.218427083333333,-0.2082,-0.2256
"141","BSM2",2021-07-07,-0.236797916666667,-0.2231,-0.2474
"142","BSM2",2021-07-08,-0.260725,-0.2492,-0.2673
"143","BSM2",2021-07-09,-0.269235416666667,-0.2638,-0.2741
"144","BSM2",2021-07-10,-0.266683333333333,-0.262,-0.2706
"145","BSM2",2021-07-11,-0.163927083333333,-0.0816,-0.2622
"146","BSM2",2021-07-12,-0.113941666666667,-0.0752,-0.1612
"147","BSM2",2021-07-13,-0.17743125,-0.1612,-0.1966
"148","BSM2",2021-07-14,-0.20055,-0.1974,-0.2041
"149","BSM2",2021-07-15,-0.198764583333333,-0.1922,-0.2074
"150","BSM2",2021-07-16,-0.191970833333333,-0.093,-0.2086
"151","BSM2",2021-07-17,-0.06725,-0.059,-0.0887
"152","BSM2",2021-07-18,-0.0843895833333333,-0.058,-0.1057
"153","BSM2",2021-07-19,-0.06831875,-0.0646,-0.0743
"154","BSM2",2021-07-20,-0.0752020833333333,-0.0665,-0.0794
"155","BSM2",2021-07-21,-0.0687020833333333,-0.0592,-0.0815
"156","BSM2",2021-07-22,-0.0743979166666667,-0.0643,-0.0839
"157","BSM2",2021-07-23,-0.0731958333333333,-0.0651,-0.0818
"158","BSM2",2021-07-24,-0.07656875,-0.0583,-0.0914
"159","BSM2",2021-07-25,-0.0942375,-0.0772,-0.1143
"160","BSM2",2021-07-26,-0.1089875,-0.0925,-0.1233
"161","BSM2",2021-07-27,-0.1272625,-0.1096,-0.1462
"162","BSM2",2021-07-28,-0.14710625,-0.1298,-0.1609
"163","BSM2",2021-07-29,-0.154229166666667,-0.1272,-0.1796
"164","BSM2",2021-07-30,-0.119414583333333,-0.1062,-0.1371
"165","BSM2",2021-07-31,-0.128889583333333,-0.1034,-0.1374
"166","BSM2",2021-08-01,-0.10048125,-0.0935,-0.1138
"167","BSM2",2021-08-02,-0.0881208333333333,-0.0741,-0.1059
"168","BSM2",2021-08-03,-0.1047125,-0.0904,-0.1142
"169","BSM2",2021-08-04,-0.129425,-0.1073,-0.1532
"170","BSM2",2021-08-05,-0.1552125,-0.1464,-0.1722
"171","BSM2",2021-08-06,-0.165095833333333,-0.1546,-0.1778
"172","BSM2",2021-08-07,-0.18176875,-0.1786,-0.1846
"173","BSM2",2021-08-08,-0.166179166666667,-0.1519,-0.1836
"174","BSM2",2021-08-09,-0.16135625,-0.1522,-0.1769
"175","BSM2",2021-08-10,-0.1906125,-0.1767,-0.2042
"176","BSM2",2021-08-11,-0.205858333333333,-0.2018,-0.2112
"177","BSM2",2021-08-12,-0.206904166666667,-0.1987,-0.2106
"178","BSM2",2021-08-13,-0.199316666666667,-0.1952,-0.2031
"179","BSM2",2021-08-14,-0.1861,-0.1703,-0.1946
"180","BSM2",2021-08-15,-0.123158333333333,-0.0871,-0.1836
"181","BSM2",2021-08-16,-0.118370833333333,-0.0838,-0.1369
"182","BSM2",2021-08-17,-0.143633333333333,-0.1367,-0.1489
"183","BSM2",2021-08-18,-0.130341666666667,-0.0872,-0.1466
"184","BSM2",2021-08-19,-0.08735625,-0.0832,-0.0947
"185","BSM2",2021-08-20,-0.0814729166666667,-0.0615,-0.1017
"186","BSM2",2021-08-21,-0.063225,-0.0558,-0.0748
"187","BSM2",2021-08-22,-0.0582708333333333,-0.0499,-0.0719
"188","BSM2",2021-08-23,-0.06195625,-0.0537,-0.0756
"189","BSM2",2021-08-24,-0.07588125,-0.0532,-0.1213
"190","BSM2",2021-08-25,-0.0843375,-0.0647,-0.1047
"191","BSM2",2021-08-26,-0.0672375,-0.0567,-0.0809
"192","BSM2",2021-08-27,-0.06254375,-0.0508,-0.0724
"193","BSM2",2021-08-28,-0.06700625,-0.0544,-0.0812
"194","BSM2",2021-08-29,-0.0808416666666667,-0.0649,-0.102
"195","BSM2",2021-08-30,-0.08585,-0.0754,-0.0962
"196","BSM2",2021-08-31,-0.0632416666666667,-0.0526,-0.0861
"197","BSM2",2021-09-01,-0.0584729166666667,-0.0342,-0.0664
"198","BSM2",2021-09-02,-0.0720520833333333,-0.0597,-0.0932
"199","BSM2",2021-09-03,-0.0719604166666667,-0.0602,-0.0917
"200","BSM2",2021-09-04,-0.0618708333333333,-0.0521,-0.0728
"201","BSM2",2021-09-05,-0.0534333333333333,-0.044,-0.0643
"202","BSM2",2021-09-06,-0.0546020833333333,-0.0477,-0.0671
"203","BSM2",2021-09-07,-0.09160625,-0.0553,-0.126
"204","BSM2",2021-09-08,-0.11191875,-0.0915,-0.1255
"205","BSM2",2021-09-09,-0.102683333333333,-0.0789,-0.1159
"206","BSM2",2021-09-10,-0.0708916666666667,-0.0608,-0.0837
"207","BSM2",2021-09-11,-0.0809625,-0.0776,-0.0837
"208","BSM2",2021-09-12,-0.06599375,-0.0442,-0.0795
"209","BSM2",2021-09-13,-0.0702583333333333,-0.0631,-0.0835
"210","BSM2",2021-09-14,-0.0673270833333333,-0.0608,-0.0789
"211","BSM2",2021-09-15,-0.07015,-0.0599,-0.0858
"212","BSM2",2021-09-16,-0.06713125,-0.06,-0.0759
"213","BSM2",2021-09-17,-0.0672625,-0.054,-0.0865
"214","BSM2",2021-09-18,-0.0676916666666667,-0.0631,-0.0756
"215","BSM2",2021-09-19,-0.0743541666666667,-0.0646,-0.0934
"216","BSM2",2021-09-20,-0.0814,-0.0705,-0.0961
"217","BSM2",2021-09-21,-0.0574895833333333,-0.0461,-0.094
"218","BSM2",2021-09-22,-0.07256875,-0.0549,-0.0812
"219","BSM2",2021-09-23,-0.0730791666666667,-0.0538,-0.0859
"220","BSM2",2021-09-24,-0.07231875,-0.0496,-0.0878
"221","BSM2",2021-09-25,-0.0833770833333333,-0.068,-0.0987
"222","BSM2",2021-09-26,-0.07194375,-0.0634,-0.0869
"223","BSM2",2021-09-27,-0.0704333333333333,-0.0617,-0.0806
"224","BSM2",2021-09-28,-0.05826875,-0.0457,-0.076
"225","BSM2",2021-09-29,-0.0543604166666667,-0.0467,-0.0661
"226","BSM2",2021-09-30,-0.0552833333333333,-0.0429,-0.0685
"227","BSM2",2022-05-01,-0.0602625,-0.0331,-0.0737
"228","BSM2",2022-05-02,-0.0632875,-0.036,-0.0809
"229","BSM2",2022-05-03,-0.0616291666666667,-0.0348,-0.0739
"230","BSM2",2022-05-04,-0.0589520833333333,-0.0338,-0.0798
"231","BSM2",2022-05-05,-0.0515,-0.0435,-0.0602
"232","BSM2",2022-05-06,-0.0512458333333333,-0.0409,-0.0682
"233","BSM2",2022-05-07,-0.0622895833333333,-0.0502,-0.082
"234","BSM2",2022-05-08,-0.0732770833333333,-0.0495,-0.0879
"235","BSM2",2022-05-09,-0.0701479166666667,-0.0584,-0.0789
"236","BSM2",2022-05-10,-0.0664625,-0.0564,-0.073
"237","BSM2",2022-05-11,-0.06648125,-0.0517,-0.0782
"238","BSM2",2022-05-12,-0.06000625,-0.0464,-0.0738
"239","BSM2",2022-05-13,-0.07056875,-0.0588,-0.0785
"240","BSM2",2022-05-14,-0.0746770833333333,-0.0592,-0.0884
"241","BSM2",2022-05-15,-0.0729229166666667,-0.0556,-0.0835
"242","BSM2",2022-05-16,-0.0683770833333333,-0.0626,-0.0744
"243","BSM2",2022-05-17,-0.0778125,-0.0591,-0.0955
"244","BSM2",2022-05-18,-0.0900875,-0.0792,-0.1038
"245","BSM2",2022-05-19,-0.10086875,-0.0897,-0.1107
"246","BSM2",2022-05-20,-0.112472916666667,-0.103,-0.1267
"247","BSM2",2022-05-21,-0.128570833333333,-0.1215,-0.1381
"248","BSM2",2022-05-22,-0.120966666666667,-0.1104,-0.1369
"249","BSM2",2022-05-23,-0.128289583333333,-0.1175,-0.1452
"250","BSM2",2022-05-24,-0.146289583333333,-0.1398,-0.1526
"251","BSM2",2022-05-25,-0.14555625,-0.1378,-0.1514
"252","BSM2",2022-05-26,-0.138966666666667,-0.1334,-0.1437
"253","BSM2",2022-05-27,-0.136029166666667,-0.1266,-0.1412
"254","BSM2",2022-05-28,-0.102020833333333,-0.0711,-0.1448
"255","BSM2",2022-05-29,-0.0994270833333333,-0.0775,-0.1119
"256","BSM2",2022-05-30,-0.07390625,-0.0667,-0.0841
"257","BSM2",2022-05-31,-0.0864333333333333,-0.0747,-0.0976
"258","BSM2",2022-06-01,-0.087125,-0.0659,-0.0978
"259","BSM2",2022-06-02,-0.06725,-0.0616,-0.0759
"260","BSM2",2022-06-03,-0.0580375,-0.0435,-0.0647
"261","BSM2",2022-06-04,-0.0636520833333333,-0.05,-0.0931
"262","BSM2",2022-06-05,-0.0877125,-0.0708,-0.1045
"263","BSM2",2022-06-06,-0.0722833333333333,-0.0616,-0.0885
"264","BSM2",2022-06-07,-0.096275,-0.0798,-0.1207
"265","BSM2",2022-06-08,-0.129502083333333,-0.1179,-0.1473
"266","BSM2",2022-06-09,-0.148135416666667,-0.1386,-0.1593
"267","BSM2",2022-06-10,-0.153672916666667,-0.1453,-0.1614
"268","BSM2",2022-06-11,-0.137325,-0.13,-0.1439
"269","BSM2",2022-06-12,-0.1404125,-0.1365,-0.1471
"270","BSM2",2022-06-13,-0.106272916666667,-0.0579,-0.1418
"271","BSM2",2022-06-14,-0.0714020833333333,-0.0567,-0.0838
"272","BSM2",2022-06-15,-0.08055,-0.0654,-0.095
"273","BSM2",2022-06-16,-0.0801708333333333,-0.0711,-0.0901
"274","BSM2",2022-06-17,-0.0695479166666667,-0.0644,-0.0754
"275","BSM2",2022-06-18,-0.0723979166666667,-0.0627,-0.0808
"276","BSM2",2022-06-19,-0.0620479166666667,-0.0596,-0.0688
"277","BSM2",2022-06-20,-0.0782895833333333,-0.062,-0.1038
"278","BSM2",2022-06-21,-0.0667916666666667,-0.0472,-0.1032
"279","BSM2",2022-06-22,-0.0700270833333333,-0.0615,-0.0878
"280","BSM2",2022-06-23,-0.0831145833333333,-0.0524,-0.095
"281","BSM2",2022-06-24,-0.0933958333333333,-0.0873,-0.1
"282","BSM2",2022-06-25,-0.0948729166666667,-0.0832,-0.1054
"283","BSM2",2022-06-26,-0.0787041666666667,-0.0661,-0.0974
"284","BSM2",2022-06-27,-0.0858375,-0.0752,-0.0982
"285","BSM2",2022-06-28,-0.07106875,-0.046,-0.0825
"286","BSM2",2022-06-29,-0.096775,-0.0767,-0.1108
"287","BSM2",2022-06-30,-0.102652083333333,-0.0879,-0.1167
"288","BSM2",2022-07-01,-0.114304166666667,-0.1029,-0.1275
"289","BSM2",2022-07-02,-0.10435,-0.0533,-0.128
"290","BSM2",2022-07-03,-0.0837083333333333,-0.071,-0.0967
"291","BSM2",2022-07-04,-0.0801833333333333,-0.0633,-0.0985
"292","BSM2",2022-07-05,-0.0811145833333333,-0.0682,-0.0935
"293","BSM2",2022-07-06,-0.0825,-0.0735,-0.0883
"294","BSM2",2022-07-07,-0.0851770833333333,-0.0821,-0.0906
"295","BSM2",2022-07-08,-0.0882916666666667,-0.0832,-0.0955
"296","BSM2",2022-07-09,-0.0933291666666667,-0.0877,-0.1008
"297","BSM2",2022-07-10,-0.10189375,-0.0966,-0.1072
"298","BSM2",2022-07-11,-0.100683333333333,-0.0963,-0.1046
"299","BSM2",2022-07-12,-0.0948875,-0.0869,-0.1083
"300","BSM2",2022-07-13,-0.08136875,-0.0698,-0.0889
"301","BSM2",2022-07-14,-0.0706895833333333,-0.0594,-0.0879
"302","BSM2",2022-07-15,-0.0876354166666667,-0.0803,-0.0909
"303","BSM2",2022-07-16,-0.0773020833333333,-0.0676,-0.0885
"304","BSM2",2022-07-17,-0.0845375,-0.0727,-0.0982
"305","BSM2",2022-07-18,-0.0970541666666667,-0.0824,-0.1042
"306","BSM2",2022-07-19,-0.0944145833333333,-0.0763,-0.1116
"307","BSM2",2022-07-20,-0.0943125,-0.0803,-0.103
"308","BSM2",2022-07-21,-0.0943791666666667,-0.075,-0.1054
"309","BSM2",2022-07-22,-0.0871645833333333,-0.0754,-0.0936
"310","BSM2",2022-07-23,-0.0879375,-0.0793,-0.0995
"311","BSM2",2022-07-24,-0.0889729166666667,-0.0735,-0.1015
"312","BSM2",2022-07-25,-0.09034375,-0.0591,-0.1114
"313","BSM2",2022-07-26,-0.079275,-0.0638,-0.0875
"314","BSM2",2022-07-27,-0.0925166666666667,-0.0846,-0.1035
"315","BSM2",2022-07-28,-0.0981520833333333,-0.0922,-0.103
"316","BSM2",2022-07-29,-0.101827083333333,-0.0884,-0.1178
"317","BSM2",2022-07-30,-0.114725,-0.1019,-0.1285
"318","BSM2",2022-07-31,-0.11179375,-0.071,-0.1234
"319","BSM2",2022-08-01,-0.0766583333333333,-0.0593,-0.0969
"320","BSM2",2022-08-02,-0.10126875,-0.087,-0.1183
"321","BSM2",2022-08-03,-0.0822166666666667,-0.0668,-0.11
"322","BSM2",2022-08-04,-0.08839375,-0.0825,-0.0995
"323","BSM2",2022-08-05,-0.10328125,-0.0863,-0.1216
"324","BSM2",2022-08-06,-0.0901541666666667,-0.0826,-0.1129
"325","BSM2",2022-08-07,-0.103375,-0.086,-0.1187
"326","BSM2",2022-08-08,-0.109270833333333,-0.1025,-0.1172
"327","BSM2",2022-08-09,-0.0882875,-0.0767,-0.1087
"328","BSM2",2022-08-10,-0.0979041666666667,-0.0885,-0.1099
"329","BSM2",2022-08-11,-0.100854166666667,-0.0898,-0.1215
"330","BSM2",2022-08-12,-0.102039583333333,-0.0881,-0.1155
"331","BSM2",2022-08-13,-0.1029125,-0.0974,-0.1093
"332","BSM2",2022-08-14,-0.101327083333333,-0.0919,-0.1124
"333","BSM2",2022-08-15,-0.103041666666667,-0.0958,-0.1104
"334","BSM2",2022-08-16,-0.104014583333333,-0.0969,-0.1119
"335","BSM2",2022-08-17,-0.0768291666666667,-0.0557,-0.0992
"336","BSM2",2022-08-18,-0.08681875,-0.0767,-0.0975
"337","BSM2",2022-08-19,-0.0909208333333333,-0.0831,-0.102
"338","BSM2",2022-08-20,-0.0928979166666667,-0.0891,-0.0967
"339","BSM2",2022-08-21,-0.0832208333333333,-0.0496,-0.102
"340","BSM2",2022-08-22,-0.06958125,-0.0532,-0.0866
"341","BSM2",2022-08-23,-0.095975,-0.087,-0.1093
"342","BSM2",2022-08-24,-0.102454166666667,-0.0896,-0.1185
"343","BSM2",2022-08-25,-0.108508333333333,-0.0989,-0.1197
"344","BSM2",2022-08-26,-0.105929166666667,-0.0968,-0.111
"345","BSM2",2022-08-27,-0.0694770833333333,-0.0563,-0.0873
"346","BSM2",2022-08-28,-0.0717166666666667,-0.0602,-0.0851
"347","BSM2",2022-08-29,-0.0777625,-0.0691,-0.0861
"348","BSM2",2022-08-30,-0.07941875,-0.0705,-0.0874
"349","BSM2",2022-08-31,-0.07854375,-0.072,-0.0837
"350","BSM2",2022-09-01,-0.08255625,-0.0713,-0.0967
"351","BSM2",2022-09-02,-0.09559375,-0.0852,-0.1076
"352","BSM2",2022-09-03,-0.10239375,-0.0955,-0.1103
"353","BSM2",2022-09-04,-0.103885416666667,-0.0981,-0.1103
"354","BSM2",2022-09-05,-0.104535416666667,-0.0984,-0.1121
"355","BSM2",2022-09-06,-0.10485,-0.0993,-0.1118
"356","BSM2",2022-09-07,-0.105147916666667,-0.1005,-0.1109
"357","BSM2",2022-09-08,-0.103964583333333,-0.099,-0.1096
"358","BSM2",2022-09-09,-0.10293125,-0.098,-0.1082
"359","BSM2",2022-09-10,-0.1015875,-0.0967,-0.1067
"360","BSM2",2022-09-11,-0.0999041666666667,-0.0965,-0.1039
"361","BSM2",2022-09-12,-0.0985729166666667,-0.0953,-0.1032
"362","BSM2",2022-09-13,-0.0778291666666667,-0.052,-0.0983
"363","BSM2",2022-09-14,-0.0837229166666667,-0.0579,-0.1275
"364","BSM2",2022-09-15,-0.0817125,-0.0638,-0.0974
"365","BSM2",2022-09-16,-0.0733291666666667,-0.0629,-0.0835
"366","BSM2",2022-09-17,-0.078625,-0.0739,-0.0863
"367","BSM2",2022-09-18,-0.07914375,-0.0764,-0.0835
"368","BSM2",2022-09-19,-0.0811979166666667,-0.077,-0.0889
"369","BSM2",2022-09-20,-0.0858666666666667,-0.0775,-0.0923
"370","BSM2",2022-09-21,-0.0817708333333333,-0.0712,-0.087
"371","BSM2",2022-09-22,-0.0812479166666667,-0.0746,-0.085
"372","BSM2",2022-09-23,-0.0752020833333333,-0.0656,-0.0851
"373","BSM2",2022-09-24,-0.0874166666666667,-0.085,-0.0895
"374","BSM2",2022-09-25,-0.0899270833333333,-0.0854,-0.0967
"375","BSM2",2022-09-26,-0.0817416666666667,-0.0699,-0.0904
"376","BSM2",2022-09-27,-0.0816229166666667,-0.0772,-0.0848
"377","BSM2",2022-09-28,-0.07860625,-0.0722,-0.0856
"378","BSM2",2022-09-29,-0.0755375,-0.0663,-0.0811
"379","BSM2",2022-09-30,-0.0738229166666667,-0.0686,-0.0811
"380","BSM2",2023-05-01,-0.102641666666667,-0.0875,-0.1148
"381","BSM2",2023-05-02,-0.113891666666667,-0.1073,-0.1223
"382","BSM2",2023-05-03,-0.116958333333333,-0.1124,-0.1202
"383","BSM2",2023-05-04,-0.114741666666667,-0.1097,-0.1194
"384","BSM2",2023-05-05,-0.10530625,-0.0982,-0.1105
"385","BSM2",2023-05-06,-0.0939416666666667,-0.0896,-0.0975
"386","BSM2",2023-05-07,-0.0874604166666667,-0.0824,-0.091
"387","BSM2",2023-05-08,-0.0873041666666667,-0.0839,-0.0904
"388","BSM2",2023-05-09,-0.0859979166666667,-0.0821,-0.0891
"389","BSM2",2023-05-10,-0.0855979166666667,-0.0811,-0.0908
"390","BSM2",2023-05-11,-0.0865270833333333,-0.0805,-0.0923
"391","BSM2",2023-05-12,-0.0863854166666667,-0.082,-0.091
"392","BSM2",2023-05-13,-0.0933041666666667,-0.0834,-0.1059
"393","BSM2",2023-05-14,-0.10313125,-0.0925,-0.115
"394","BSM2",2023-05-15,-0.107195833333333,-0.1017,-0.1143
